event_id,user_id,event_name,timestamp,metadata
e_4490,u_1831,signup_success,2024-04-08T13:50:12,"{""source"": ""ads""}"
e_4989,u_1929,signup_success,2024-02-24T01:31:07,"{""source"": ""ads""}"
e_3301,u_1612,view_dashboard,2024-11-13T21:48:43,{}
e_3311,u_1613,like,2024-02-24T20:48:26,{}
e_328,u_1063,onboarding_complete,2025-10-04T22:16:54,{}
e_2491,u_1455,comment,2024-06-22T20:42:55,{}
e_5036,u_1935,view_item,2024-10-19T03:31:16,{}
e_833,u_1155,comment,2024-10-01T06:05:21,{}
e_3080,u_1569,view_dashboard,2025-12-02T14:56:08,{}
e_3463,u_1641,search,2025-07-31T11:14:07,{}
e_4720,u_1881,start_project,2024-10-24T00:06:14,{}
e_55,u_1010,view_dashboard,2023-10-02T22:58:44,{}
e_4065,u_1751,onboarding_complete,2025-04-25T12:06:52,{}
e_3452,u_1639,start_project,2023-11-21T13:42:03,{}
e_1902,u_1350,signup_success,2024-09-24T17:29:10,"{""source"": ""ads""}"
e_1482,u_1272,start_project,2025-06-08T10:23:53,{}
e_4151,u_1770,signup_success,2023-11-15T03:02:05,"{""source"": ""organic""}"
e_3336,u_1619,signup_success,2024-09-24T11:38:47,"{""source"": ""organic""}"
e_947,u_1177,view_item,2023-10-19T14:39:46,{}
e_3294,u_1611,signup_success,2023-09-16T05:21:03,"{""source"": ""organic""}"
e_2162,u_1395,view_item,2025-05-08T03:00:09,{}
e_4562,u_1848,onboarding_complete,2024-11-14T04:40:27,{}
e_3058,u_1563,onboarding_complete,2024-03-27T09:52:11,{}
e_769,u_1144,activation,2024-06-14T12:54:54,{}
e_5054,u_1938,like,2023-11-12T07:28:31,{}
e_3496,u_1648,start_project,2024-06-22T21:52:19,{}
e_286,u_1054,onboarding_complete,2023-11-07T08:25:06,{}
e_5306,u_1985,like,2024-12-30T01:38:44,{}
e_4784,u_1893,start_project,2024-06-10T00:05:04,{}
e_2333,u_1430,start_project,2025-01-30T04:20:55,{}
e_2718,u_1497,view_dashboard,2024-07-11T22:12:26,{}
e_2080,u_1379,view_dashboard,2023-11-05T02:52:02,{}
e_3390,u_1629,view_dashboard,2024-11-28T11:01:36,{}
e_723,u_1136,view_dashboard,2025-06-25T02:09:49,{}
e_952,u_1178,logout,2023-11-26T00:45:30,{}
e_4692,u_1877,search,2024-12-16T09:45:35,{}
e_2263,u_1416,conversion,2024-11-24T16:24:46,"{""ab_group"": ""A""}"
e_990,u_1183,like,2024-05-10T08:21:51,{}
e_3213,u_1596,logout,2024-09-27T17:28:34,{}
e_1760,u_1319,conversion,2024-01-31T15:55:01,"{""ab_group"": ""B""}"
e_4418,u_1820,signup_success,2025-08-11T09:45:07,"{""source"": ""organic""}"
e_1725,u_1314,view_item,2024-05-08T14:16:26,{}
e_342,u_1066,start_project,2024-04-23T18:54:57,{}
e_3702,u_1687,like,2025-12-05T15:50:55.397253,{}
e_4244,u_1786,view_item,2024-04-26T14:25:18,{}
e_689,u_1131,view_item,2023-12-30T17:58:51,{}
e_3433,u_1636,view_dashboard,2025-03-01T23:31:09,{}
e_967,u_1180,view_item,2025-04-04T05:45:21,{}
e_5079,u_1944,signup_success,2025-09-11T23:57:23,"{""source"": ""organic""}"
e_2204,u_1404,signup_success,2025-12-03T04:26:56,"{""source"": ""ads""}"
e_2714,u_1496,view_dashboard,2025-05-13T10:07:43,{}
e_4742,u_1886,activation,2023-11-18T23:43:13,{}
e_4921,u_1919,search,2025-04-18T12:22:58,{}
e_3573,u_1663,signup_success,2023-09-09T20:39:25,"{""source"": ""organic""}"
e_1991,u_1365,start_project,2025-05-03T08:15:12,{}
e_4121,u_1763,like,2025-10-05T19:42:21,{}
e_4413,u_1819,signup_success,2025-05-17T00:02:38,"{""source"": ""referral""}"
e_5096,u_1947,onboarding_complete,2025-04-19T06:01:15,{}
e_3601,u_1668,start_project,2024-05-04T15:49:42,{}
e_4907,u_1915,comment,2023-12-10T18:06:07,{}
e_5349,u_1996,view_item,2024-01-13T09:33:31,{}
e_4436,u_1822,conversion,2024-07-01T21:14:59,"{""ab_group"": ""B""}"
e_386,u_1075,view_item,2025-02-24T10:32:13,{}
e_4697,u_1878,start_project,2023-12-01T02:38:26,{}
e_4909,u_1916,start_project,2023-12-06T07:14:35,{}
e_537,u_1106,signup_success,2025-05-14T15:34:14,"{""source"": ""organic""}"
e_5013,u_1933,logout,2024-02-11T11:45:32,{}
e_4213,u_1782,view_dashboard,2025-07-06T00:50:02,{}
e_3508,u_1651,signup_success,2025-04-24T11:03:11,"{""source"": ""organic""}"
e_202,u_1037,signup_success,2024-06-11T16:35:57,"{""source"": ""organic""}"
e_1333,u_1243,view_item,2025-01-02T13:58:41,{}
e_3503,u_1650,onboarding_complete,2024-11-26T13:14:32,{}
e_2709,u_1495,logout,2024-12-28T00:04:47,{}
e_4022,u_1743,onboarding_complete,2025-11-16T22:11:32,{}
e_1855,u_1337,activation,2025-03-09T09:05:10,{}
e_4806,u_1897,start_project,2025-11-01T04:37:25,{}
e_2873,u_1525,comment,2025-08-19T10:17:53,{}
e_3031,u_1557,view_item,2024-12-20T00:56:33,{}
e_1206,u_1222,signup_success,2025-03-12T01:19:41,"{""source"": ""ads""}"
e_1646,u_1299,onboarding_complete,2023-12-05T08:45:47,{}
e_3418,u_1634,view_item,2024-10-01T20:56:06,{}
e_3477,u_1644,view_item,2024-12-19T02:04:08,{}
e_2862,u_1523,activation,2024-01-07T09:12:13,{}
e_1793,u_1326,like,2025-10-03T10:29:36,{}
e_3798,u_1703,view_dashboard,2024-08-08T19:24:30,{}
e_3369,u_1625,view_dashboard,2024-05-15T10:25:35,{}
e_3368,u_1625,view_dashboard,2024-04-24T19:03:33,{}
e_3534,u_1655,signup_success,2024-03-22T14:03:51,"{""source"": ""ads""}"
e_5128,u_1954,signup_success,2025-11-19T12:02:15,"{""source"": ""ads""}"
e_3450,u_1639,onboarding_complete,2023-11-20T22:50:00,{}
e_604,u_1116,onboarding_complete,2025-04-25T21:12:43,{}
e_3057,u_1563,signup_success,2024-03-27T09:48:11,"{""source"": ""ads""}"
e_4684,u_1875,view_dashboard,2023-09-30T07:05:49,{}
e_127,u_1023,search,2024-09-30T04:59:29,{}
e_3877,u_1717,signup_success,2025-09-30T05:42:13,"{""source"": ""organic""}"
e_2936,u_1537,activation,2025-10-21T12:26:33,{}
e_3532,u_1654,start_project,2025-01-06T21:38:37,{}
e_2731,u_1499,view_dashboard,2025-05-31T03:01:21,{}
e_828,u_1155,signup_success,2024-09-23T00:13:55,"{""source"": ""organic""}"
e_1640,u_1298,activation,2025-05-29T23:22:06,{}
e_985,u_1183,start_project,2024-05-03T19:44:21,{}
e_3282,u_1609,signup_success,2024-11-24T03:38:55,"{""source"": ""organic""}"
e_5340,u_1993,conversion,2025-01-18T04:30:55,"{""ab_group"": ""A""}"
e_2189,u_1402,onboarding_complete,2025-08-14T11:29:15,{}
e_4954,u_1922,view_dashboard,2025-07-09T20:03:29,{}
e_2444,u_1448,signup_success,2024-07-10T21:19:46,"{""source"": ""referral""}"
e_363,u_1071,signup_success,2025-11-20T15:29:05,"{""source"": ""organic""}"
e_2350,u_1432,onboarding_complete,2024-04-05T13:22:48,{}
e_346,u_1067,signup_success,2025-02-03T18:00:05,"{""source"": ""ads""}"
e_815,u_1153,signup_success,2024-04-06T14:37:17,"{""source"": ""organic""}"
e_3206,u_1594,signup_success,2024-08-19T12:11:44,"{""source"": ""ads""}"
e_4473,u_1827,conversion,2023-11-15T22:09:55,"{""ab_group"": ""A""}"
e_5152,u_1957,start_project,2025-08-04T05:05:04,{}
e_3326,u_1616,start_project,2025-08-14T07:56:35,{}
e_4107,u_1759,like,2025-02-24T17:25:49,{}
e_2117,u_1388,onboarding_complete,2025-03-31T08:20:34,{}
e_1835,u_1334,view_dashboard,2025-09-06T10:10:30,{}
e_794,u_1148,search,2025-07-18T04:31:58,{}
e_5315,u_1987,activation,2025-11-07T21:01:03,{}
e_2675,u_1488,signup_success,2023-11-27T09:10:31,"{""source"": ""organic""}"
e_95,u_1018,view_dashboard,2024-08-21T09:24:19,{}
e_4226,u_1784,start_project,2025-09-24T15:07:17,{}
e_3757,u_1696,search,2025-01-04T23:24:03,{}
e_2892,u_1529,start_project,2025-05-08T03:54:20,{}
e_2372,u_1435,comment,2025-05-14T06:16:08,{}
e_4462,u_1826,activation,2025-07-08T06:36:08,{}
e_4767,u_1891,view_item,2024-02-06T01:25:40,{}
e_3229,u_1599,signup_success,2025-04-08T13:57:55,"{""source"": ""referral""}"
e_2854,u_1521,start_project,2025-05-14T18:09:44,{}
e_2913,u_1533,search,2024-04-27T15:42:25,{}
e_1866,u_1339,comment,2024-05-10T04:37:25,{}
e_1858,u_1337,logout,2025-03-18T16:11:36,{}
e_2646,u_1482,start_project,2024-01-18T01:31:57,{}
e_2244,u_1411,signup_success,2023-09-13T15:19:39,"{""source"": ""organic""}"
e_2337,u_1430,start_project,2025-02-09T11:39:02,{}
e_951,u_1178,search,2023-11-27T21:12:55,{}
e_3069,u_1566,like,2025-08-23T15:38:27,{}
e_1121,u_1209,onboarding_complete,2024-05-28T18:41:28,{}
e_2598,u_1474,conversion,2025-09-09T18:35:51,"{""ab_group"": ""B""}"
e_2205,u_1404,onboarding_complete,2025-12-03T05:16:56,{}
e_420,u_1083,onboarding_complete,2024-02-09T17:05:46,{}
e_923,u_1173,activation,2025-07-23T18:35:38,{}
e_1255,u_1228,search,2024-10-04T16:59:32,{}
e_478,u_1093,view_dashboard,2023-09-07T22:49:18,{}
e_2036,u_1373,onboarding_complete,2024-07-31T13:08:04,{}
e_1203,u_1221,view_item,2025-08-14T20:18:19,{}
e_2627,u_1479,view_dashboard,2024-12-04T00:41:13,{}
e_5175,u_1962,signup_success,2025-10-24T17:49:16,"{""source"": ""ads""}"
e_1971,u_1362,like,2024-12-25T18:07:49,{}
e_3111,u_1574,view_item,2024-04-22T06:23:25,{}
e_4019,u_1742,search,2024-08-11T13:11:24,{}
e_2152,u_1394,start_project,2024-07-30T02:57:59,{}
e_3688,u_1685,search,2025-01-08T09:40:57,{}
e_1998,u_1366,onboarding_complete,2025-07-10T01:50:39,{}
e_4034,u_1745,signup_success,2024-01-27T04:50:28,"{""source"": ""organic""}"
e_3055,u_1562,search,2025-10-21T23:05:38,{}
e_1249,u_1227,logout,2024-09-22T16:46:18,{}
e_2193,u_1402,comment,2025-08-28T17:16:07,{}
e_2713,u_1496,view_dashboard,2025-04-28T12:13:45,{}
e_993,u_1184,search,2024-10-29T20:24:59,{}
e_2191,u_1402,view_item,2025-08-23T14:02:28,{}
e_3763,u_1698,like,2025-05-06T15:58:06,{}
e_3598,u_1668,start_project,2024-04-18T12:09:05,{}
e_1319,u_1241,view_dashboard,2025-11-18T20:43:23,{}
e_1864,u_1339,onboarding_complete,2024-04-24T14:01:43,{}
e_2344,u_1431,view_item,2024-03-25T08:06:54,{}
e_2450,u_1449,view_dashboard,2024-09-19T13:00:24,{}
e_2137,u_1392,view_item,2025-05-16T23:34:52,{}
e_1066,u_1199,signup_success,2025-02-23T00:20:22,"{""source"": ""organic""}"
e_5329,u_1992,signup_success,2023-10-24T23:21:14,"{""source"": ""ads""}"
e_4228,u_1784,view_item,2025-10-03T21:10:00,{}
e_2622,u_1478,view_dashboard,2025-01-01T01:14:26,{}
e_78,u_1014,view_item,2024-12-28T02:06:13,{}
e_2899,u_1531,logout,2025-05-12T18:42:26,{}
e_1315,u_1240,search,2024-06-14T20:07:22,{}
e_4700,u_1878,view_item,2023-12-14T12:03:48,{}
e_873,u_1163,view_item,2023-11-01T22:49:08,{}
e_3851,u_1712,search,2024-05-03T13:13:47,{}
e_5144,u_1956,comment,2023-12-11T00:23:39,{}
e_2966,u_1543,search,2023-12-05T22:48:34,{}
e_3392,u_1629,view_dashboard,2024-12-09T21:02:40,{}
e_2561,u_1469,start_project,2024-07-10T00:31:14,{}
e_5261,u_1978,logout,2024-12-06T03:47:32,{}
e_2636,u_1481,signup_success,2024-05-16T17:25:57,"{""source"": ""organic""}"
e_3531,u_1654,view_item,2024-12-25T07:11:48,{}
e_376,u_1073,view_dashboard,2024-10-03T01:28:03,{}
e_1909,u_1352,onboarding_complete,2024-07-02T14:35:47,{}
e_4430,u_1822,start_project,2024-06-11T05:06:34,{}
e_4655,u_1868,search,2024-11-24T07:36:09,{}
e_4707,u_1879,start_project,2023-12-25T15:07:08,{}
e_4028,u_1744,search,2023-09-07T18:48:09,{}
e_1605,u_1293,onboarding_complete,2025-02-05T17:39:51,{}
e_1119,u_1208,comment,2024-04-08T17:23:18,{}
e_3678,u_1683,view_item,2025-02-24T11:51:33,{}
e_3491,u_1647,onboarding_complete,2025-12-02T17:06:26,{}
e_5224,u_1969,view_dashboard,2023-10-10T13:05:18,{}
e_2959,u_1542,start_project,2025-06-26T22:13:04,{}
e_1995,u_1365,search,2025-05-23T01:02:51,{}
e_5324,u_1990,start_project,2024-03-30T21:51:13,{}
e_4679,u_1874,activation,2023-12-29T17:50:56,{}
e_2377,u_1436,start_project,2025-03-29T05:53:10,{}
e_1343,u_1244,comment,2024-04-14T11:18:44,{}
e_321,u_1061,view_dashboard,2025-10-15T19:45:25,{}
e_1620,u_1295,logout,2025-07-07T03:42:50,{}
e_3714,u_1689,view_dashboard,2024-01-23T21:19:40,{}
e_2061,u_1377,signup_success,2024-12-25T00:43:48,"{""source"": ""organic""}"
e_2220,u_1406,search,2025-12-05T15:50:55.397253,{}
e_1674,u_1305,signup_success,2025-10-26T02:40:11,"{""source"": ""referral""}"
e_261,u_1048,search,2025-07-08T00:31:49,{}
e_4751,u_1888,activation,2025-02-28T04:38:58,{}
e_2040,u_1373,logout,2024-08-14T05:53:18,{}
e_902,u_1168,view_dashboard,2025-01-27T21:34:07,{}
e_3745,u_1695,view_item,2025-03-06T08:35:35,{}
e_2027,u_1371,view_dashboard,2024-09-30T22:21:22,{}
e_4235,u_1785,search,2024-11-18T00:16:44,{}
e_1918,u_1353,onboarding_complete,2024-11-03T20:05:15,{}
e_1829,u_1332,view_item,2024-05-09T14:04:09,{}
e_1574,u_1288,onboarding_complete,2025-11-13T21:22:11,{}
e_4416,u_1819,view_dashboard,2025-05-20T20:18:55,{}
e_4725,u_1883,signup_success,2024-07-14T12:25:21,"{""source"": ""ads""}"
e_4209,u_1781,view_dashboard,2023-12-23T15:30:02,{}
e_225,u_1041,onboarding_complete,2025-07-18T10:24:37,{}
e_724,u_1136,comment,2025-06-26T10:55:34,{}
e_4823,u_1900,view_dashboard,2025-11-13T01:24:41,{}
e_1142,u_1212,activation,2025-06-13T09:26:55,{}
e_2763,u_1506,signup_success,2023-09-03T14:53:17,"{""source"": ""ads""}"
e_847,u_1158,signup_success,2024-06-19T15:29:28,"{""source"": ""organic""}"
e_4290,u_1796,view_dashboard,2024-11-16T23:44:19,{}
e_2552,u_1468,onboarding_complete,2024-09-04T07:35:32,{}
e_2929,u_1536,search,2025-04-19T20:57:15,{}
e_118,u_1022,signup_success,2024-09-24T03:36:13,"{""source"": ""organic""}"
e_646,u_1123,start_project,2025-02-14T09:10:02,{}
e_4,u_1001,activation,2023-09-28T05:02:41,{}
e_4171,u_1775,start_project,2025-05-22T08:06:16,{}
e_468,u_1092,search,2025-03-06T22:49:46,{}
e_6,u_1002,signup_success,2024-05-08T08:08:25,"{""source"": ""ads""}"
e_920,u_1172,onboarding_complete,2025-05-02T02:41:16,{}
e_2596,u_1474,view_dashboard,2025-09-08T13:29:48,{}
e_4325,u_1804,view_item,2025-09-20T21:49:11,{}
e_1064,u_1198,view_item,2025-06-12T09:17:32,{}
e_2591,u_1474,signup_success,2025-08-15T04:43:00,"{""source"": ""organic""}"
e_243,u_1043,view_dashboard,2023-11-21T03:34:24,{}
e_1161,u_1214,view_item,2023-09-23T22:03:06,{}
e_2871,u_1525,activation,2025-08-18T05:43:16,{}
e_3736,u_1693,view_item,2025-12-05T15:50:55.397253,{}
e_2398,u_1439,view_dashboard,2025-09-12T09:11:54,{}
e_3518,u_1652,view_dashboard,2025-06-25T05:12:36,{}
e_3422,u_1634,view_dashboard,2024-10-16T05:16:04,{}
e_2564,u_1469,search,2024-07-14T11:37:49,{}
e_1606,u_1293,activation,2025-02-06T18:20:51,{}
e_5186,u_1963,onboarding_complete,2024-03-15T08:50:24,{}
e_2325,u_1429,view_dashboard,2024-08-13T18:35:36,{}
e_2710,u_1495,like,2024-12-30T18:48:29,{}
e_4729,u_1883,view_item,2024-07-16T09:32:41,{}
e_1313,u_1240,signup_success,2024-05-31T05:52:40,"{""source"": ""ads""}"
e_3449,u_1639,signup_success,2023-11-20T22:14:00,"{""source"": ""organic""}"
e_3813,u_1706,comment,2025-01-01T14:48:40,{}
e_5000,u_1930,like,2024-05-14T00:09:47,{}
e_2363,u_1434,view_item,2024-08-20T11:39:31,{}
e_1976,u_1363,view_dashboard,2025-06-04T22:48:26,{}
e_3515,u_1651,conversion,2025-04-27T23:53:30,"{""ab_group"": ""A""}"
e_1762,u_1320,onboarding_complete,2025-07-15T19:56:55,{}
e_2740,u_1501,search,2025-06-02T09:22:52,{}
e_5005,u_1931,conversion,2024-12-04T15:04:50,"{""ab_group"": ""A""}"
e_2473,u_1453,logout,2024-08-15T05:54:27,{}
e_4008,u_1740,start_project,2024-04-04T20:26:30,{}
e_1494,u_1274,view_dashboard,2025-09-16T17:39:45,{}
e_4207,u_1781,view_item,2023-12-16T19:01:49,{}
e_2159,u_1395,view_dashboard,2025-04-30T10:15:06,{}
e_1170,u_1216,signup_success,2025-06-14T09:39:31,"{""source"": ""referral""}"
e_4856,u_1906,conversion,2023-11-21T03:04:22,"{""ab_group"": ""B""}"
e_233,u_1042,signup_success,2025-08-19T23:44:02,"{""source"": ""ads""}"
e_67,u_1012,like,2025-09-06T12:19:57,{}
e_1604,u_1293,signup_success,2025-02-05T17:20:51,"{""source"": ""organic""}"
e_3284,u_1609,view_dashboard,2024-11-27T18:02:19,{}
e_3597,u_1668,view_dashboard,2024-04-16T07:15:46,{}
e_126,u_1023,view_item,2024-09-06T15:35:15,{}
e_1297,u_1236,search,2024-11-29T14:17:48,{}
e_1977,u_1363,start_project,2025-06-02T13:57:32,{}
e_4857,u_1907,signup_success,2024-11-26T23:00:29,"{""source"": ""organic""}"
e_4819,u_1900,activation,2025-10-21T16:09:11,{}
e_2076,u_1379,view_dashboard,2023-10-31T03:21:50,{}
e_4581,u_1852,activation,2023-10-18T04:08:35,{}
e_3087,u_1570,view_dashboard,2025-08-27T08:18:35,{}
e_4669,u_1872,signup_success,2024-10-19T23:20:15,"{""source"": ""organic""}"
e_3346,u_1621,view_item,2025-03-08T18:29:14,{}
e_4801,u_1896,start_project,2023-11-19T07:56:11,{}
e_2798,u_1513,view_dashboard,2024-06-01T10:27:52,{}
e_919,u_1172,signup_success,2025-05-02T02:38:16,"{""source"": ""organic""}"
e_1647,u_1299,start_project,2023-12-10T10:57:02,{}
e_4622,u_1862,view_dashboard,2024-09-25T11:05:49,{}
e_365,u_1071,search,2025-11-24T11:42:24,{}
e_3288,u_1610,onboarding_complete,2025-02-20T17:27:04,{}
e_2126,u_1389,view_dashboard,2025-01-09T12:07:36,{}
e_4124,u_1764,comment,2025-02-19T05:12:09,{}
e_4570,u_1850,onboarding_complete,2025-01-11T19:46:34,{}
e_526,u_1102,search,2025-11-12T22:29:57,{}
e_56,u_1010,search,2023-10-03T00:36:45,{}
e_639,u_1121,conversion,2023-12-02T03:08:37,"{""ab_group"": ""A""}"
e_303,u_1058,signup_success,2025-06-20T16:45:01,"{""source"": ""organic""}"
e_2767,u_1507,onboarding_complete,2024-12-05T22:21:28,{}
e_1277,u_1233,search,2025-10-18T13:15:35,{}
e_2056,u_1376,signup_success,2024-05-16T03:06:59,"{""source"": ""ads""}"
e_4433,u_1822,search,2024-06-27T22:51:46,{}
e_3645,u_1676,start_project,2023-10-08T01:44:21,{}
e_4144,u_1767,view_dashboard,2025-01-03T18:01:38,{}
e_2879,u_1526,view_dashboard,2024-06-21T02:19:17,{}
e_4203,u_1781,signup_success,2023-12-11T04:12:53,"{""source"": ""ads""}"
e_2287,u_1422,activation,2025-09-19T10:35:23,{}
e_2262,u_1416,signup_success,2024-11-19T06:26:58,"{""source"": ""organic""}"
e_2297,u_1423,view_item,2024-06-25T18:33:04,{}
e_1754,u_1318,logout,2024-01-11T19:51:15,{}
e_1969,u_1362,logout,2024-12-26T02:59:20,{}
e_4675,u_1873,search,2024-11-03T09:56:31,{}
e_3118,u_1575,search,2024-12-28T05:12:27,{}
e_2394,u_1439,onboarding_complete,2025-09-07T15:01:56,{}
e_524,u_1102,start_project,2025-11-01T06:19:33,{}
e_3901,u_1720,view_item,2025-06-08T20:04:25,{}
e_3123,u_1576,conversion,2025-07-22T09:36:21,"{""ab_group"": ""A""}"
e_4157,u_1771,signup_success,2024-07-26T22:13:15,"{""source"": ""organic""}"
e_1970,u_1362,view_item,2024-12-27T16:08:10,{}
e_672,u_1128,start_project,2024-05-07T08:00:34,{}
e_4189,u_1778,comment,2025-03-03T18:10:09,{}
e_667,u_1126,comment,2024-01-16T15:30:41,{}
e_4661,u_1870,onboarding_complete,2024-07-17T21:16:03,{}
e_1888,u_1345,conversion,2024-11-05T12:16:01,"{""ab_group"": ""B""}"
e_3267,u_1605,view_item,2024-02-07T01:59:28,{}
e_281,u_1053,activation,2024-10-15T11:47:39,{}
e_1720,u_1313,view_dashboard,2025-11-10T10:45:57,{}
e_2948,u_1540,view_item,2024-06-26T14:32:43,{}
e_4456,u_1825,search,2024-01-31T00:53:37,{}
e_900,u_1168,activation,2025-01-28T09:28:20,{}
e_5209,u_1966,comment,2025-11-17T01:02:30,{}
e_761,u_1142,view_dashboard,2024-12-15T15:56:43,{}
e_1907,u_1351,start_project,2023-09-14T14:07:29,{}
e_4043,u_1746,view_dashboard,2025-03-08T21:16:02,{}
e_3824,u_1708,view_dashboard,2023-12-31T11:29:01,{}
e_4139,u_1766,view_dashboard,2023-10-08T21:16:37,{}
e_3819,u_1707,onboarding_complete,2025-06-26T15:22:54,{}
e_4301,u_1798,search,2024-01-19T13:06:35,{}
e_2594,u_1474,like,2025-08-19T02:12:36,{}
e_4165,u_1774,signup_success,2025-06-01T23:08:05,"{""source"": ""organic""}"
e_3032,u_1557,view_item,2024-12-21T17:54:30,{}
e_3580,u_1665,signup_success,2025-05-13T18:08:33,"{""source"": ""organic""}"
e_2833,u_1517,comment,2025-07-06T05:45:24,{}
e_3473,u_1643,view_dashboard,2024-01-31T02:45:03,{}
e_138,u_1025,logout,2025-12-05T15:50:55.397253,{}
e_2181,u_1401,onboarding_complete,2024-05-06T04:24:45,{}
e_2129,u_1390,onboarding_complete,2025-10-25T14:27:36,{}
e_3178,u_1589,signup_success,2024-06-16T10:55:13,"{""source"": ""ads""}"
e_4638,u_1865,signup_success,2025-07-16T12:55:29,"{""source"": ""organic""}"
e_4693,u_1878,signup_success,2023-11-30T15:59:19,"{""source"": ""organic""}"
e_4262,u_1789,view_item,2025-10-07T15:07:55,{}
e_4345,u_1808,search,2025-02-20T19:33:35,{}
e_1332,u_1243,logout,2024-12-27T02:31:57,{}
e_2018,u_1370,signup_success,2023-10-22T09:30:01,"{""source"": ""organic""}"
e_4543,u_1843,activation,2025-01-13T19:09:41,{}
e_2483,u_1454,view_item,2025-09-03T18:47:58,{}
e_1359,u_1246,view_item,2025-12-05T15:50:55.397253,{}
e_1330,u_1243,activation,2024-12-27T08:08:27,{}
e_2151,u_1394,search,2024-07-29T00:03:47,{}
e_4531,u_1840,onboarding_complete,2023-10-21T03:40:59,{}
e_2123,u_1389,view_dashboard,2024-12-21T23:38:44,{}
e_4674,u_1873,logout,2024-11-04T10:55:41,{}
e_3982,u_1735,comment,2023-11-12T09:08:35,{}
e_1253,u_1228,view_item,2024-09-05T16:01:11,{}
e_3279,u_1608,onboarding_complete,2024-08-05T03:53:00,{}
e_3375,u_1627,onboarding_complete,2025-10-18T23:27:17,{}
e_2815,u_1515,logout,2024-11-19T07:53:52,{}
e_1849,u_1335,logout,2024-05-06T05:55:13,{}
e_3038,u_1559,onboarding_complete,2025-02-12T13:57:02,{}
e_389,u_1075,start_project,2025-03-13T01:06:55,{}
e_236,u_1042,view_item,2025-08-24T06:04:16,{}
e_1078,u_1201,search,2024-07-09T07:09:49,{}
e_1985,u_1364,view_item,2023-09-28T17:40:10,{}
e_4364,u_1812,like,2025-03-27T14:12:07,{}
e_3963,u_1732,comment,2025-07-20T00:48:30,{}
e_771,u_1144,search,2024-06-16T09:18:26,{}
e_2166,u_1396,view_dashboard,2024-07-19T05:27:02,{}
e_4534,u_1840,comment,2023-10-24T09:17:56,{}
e_674,u_1128,start_project,2024-05-08T17:39:20,{}
e_250,u_1045,signup_success,2025-02-28T08:59:02,"{""source"": ""ads""}"
e_1575,u_1288,search,2025-12-05T15:50:55.397253,{}
e_3420,u_1634,view_item,2024-10-09T19:32:40,{}
e_2082,u_1379,search,2023-11-16T16:45:50,{}
e_1824,u_1331,start_project,2025-02-10T03:29:22,{}
e_5116,u_1951,view_item,2025-09-09T15:46:44,{}
e_4545,u_1844,onboarding_complete,2024-11-26T15:14:45,{}
e_717,u_1135,view_dashboard,2025-07-28T21:00:36,{}
e_5016,u_1933,view_dashboard,2024-02-22T16:05:27,{}
e_2049,u_1375,signup_success,2024-06-11T15:29:42,"{""source"": ""ads""}"
e_4179,u_1776,view_dashboard,2025-10-01T10:29:41,{}
e_2725,u_1498,view_dashboard,2025-05-30T08:20:52,{}
e_4861,u_1908,signup_success,2024-07-07T10:05:47,"{""source"": ""organic""}"
e_1461,u_1268,view_dashboard,2025-12-05T15:50:55.397253,{}
e_1669,u_1304,onboarding_complete,2024-12-30T22:48:46,{}
e_2757,u_1504,view_item,2024-03-09T08:52:10,{}
e_2001,u_1367,signup_success,2023-11-25T23:33:15,"{""source"": ""organic""}"
e_4572,u_1850,view_item,2025-01-14T22:21:57,{}
e_4614,u_1860,signup_success,2025-01-22T15:49:43,"{""source"": ""organic""}"
e_405,u_1078,view_dashboard,2025-08-04T08:40:27,{}
e_385,u_1075,activation,2025-02-25T12:18:56,{}
e_4830,u_1901,comment,2024-12-04T19:25:59,{}
e_2153,u_1394,start_project,2024-08-05T02:18:06,{}
e_1634,u_1297,search,2025-07-15T03:39:11,{}
e_4926,u_1920,activation,2025-11-19T03:37:29,{}
e_3926,u_1726,signup_success,2025-08-03T13:25:11,"{""source"": ""ads""}"
e_4159,u_1771,search,2024-08-01T20:04:28,{}
e_224,u_1041,signup_success,2025-07-18T09:51:37,"{""source"": ""organic""}"
e_2194,u_1402,start_project,2025-09-04T00:36:35,{}
e_3137,u_1579,onboarding_complete,2024-10-30T18:01:30,{}
e_4470,u_1827,like,2023-12-01T10:33:14,{}
e_1825,u_1331,conversion,2025-01-30T10:49:09,"{""ab_group"": ""B""}"
e_4941,u_1921,activation,2024-12-07T00:53:40,{}
e_798,u_1149,like,2023-09-20T07:51:03,{}
e_2872,u_1525,view_dashboard,2025-08-22T22:57:44,{}
e_10,u_1003,signup_success,2024-01-21T03:49:22,"{""source"": ""organic""}"
e_1945,u_1357,start_project,2024-04-15T10:48:36,{}
e_1839,u_1334,search,2025-09-11T13:26:23,{}
e_256,u_1046,view_dashboard,2024-02-18T20:39:40,{}
e_4486,u_1830,view_item,2025-10-05T11:28:20,{}
e_4846,u_1903,view_dashboard,2025-07-05T15:18:52,{}
e_1582,u_1289,view_dashboard,2025-05-18T20:57:55,{}
e_2957,u_1542,view_item,2025-06-13T16:54:20,{}
e_925,u_1173,view_item,2025-07-26T02:22:48,{}
e_4764,u_1890,onboarding_complete,2024-08-26T00:14:45,{}
e_2509,u_1460,onboarding_complete,2025-10-20T07:26:23,{}
